text,author,date,like
"Merci beaucoup ,Lydia, pour votre sourire et votre inspiration 🇧🇪",Meriem Bontemps,10 ay önce,3
"Small dogs have the biggest personalities! Porty and Barkley are so funny as they are stymied by that small piece of wooden screen!  My giant GSD, Norman, would just run right through that cute screen, break it into pieces, knock over the hall table, and shatter the nerves of anyone at my door.  Ah yes, welcome to my home...!",Sarah Rasmussen,10 ay önce,0
"Everything you wear is fabulous!!! 

Todays outfit I would have used :",TBM,10 ay önce,1
The green house is like cute rooms with flowers all over. Love the show.,Heidi M,10 ay önce,0
"Lydia considering you love nature checkout Sophie Paterson interiors, I came across her recently and the wallpaper that she does is incredible it is so much up your street ",Alison Smith,10 ay önce,1
"Hi Lydia , fabulous vlog outfits amazing and beautiful. Xx luv theses vlogs and necklace is lovely xx",Yiota Mintzas,10 ay önce,1
Omg the transformation was dreamy ,Noèmi,10 ay önce,0
"Hi Lydia.. watching you from California.. I love your videos..
Enjoyed the garden show with you. ️",Virginia Ramirez,10 ay önce,4
I also always bring a book whenever I leave the house just to squeeze in some reading whenever I get a chance ️️.,Sihle Mpungose,10 ay önce,0
Love this vlog!,Nisreen,10 ay önce,0
"I don’t know if it would be helpful to anyone else, but I’d love to see a few close ups of the items ",Monique Ruiz,10 ay önce,1
"Went straight for the like after like 10sec into the video I've been so busy, and missed your videos so much, but at least now I have a couple to watch",Anzsi Lux,9 ay önce,0
"Dear Lydia 

Love your content recently 
Although I have totally stopped shopping for two years now",Nic ST,10 ay önce,0
Santa Montefiore books are the perfect addition to this season  dream away.,Dorien Vullers,10 ay önce,0
And my dreams came true. Thanks for sharing. ️,Amanda W,10 ay önce,0
Just fallen for another James Gillick fig painting (insta messaged you) I’m in love ,Dionne Voller,10 ay önce,1
Gardening in a wooden greenhouse is a special experience and the plants seem to grow much better.,Sean's Gardening World,10 ay önce,0
"Just started reading ""The French Gardener"". Already wrapped up n the story as it is beginning.",Susan Gray,10 ay önce,0
The Erdem dress is gorgeous!,Christina White,10 ay önce,0
