text,author,date,like
"SHUT UP I just cut my hair too!!! And I cut of alot of hair. I'm not used to having short hair 
The vibes of this vlog are GIVING!! Thanks hannah for another great vlog, this was so interesting seeing ypu try something different.
      ",Andrea Gonzales,11 ay önce,0
"Girl you’re rocking that hair, you are a true beauty
      ",David Pena,11 ay önce,2
"Hey Hannah, I love watching these videos 
      ",Adelina Godinho,11 ay önce,2
"loooove your new hair! looking gorgeous <3
thank you so much for your vlog, it literally made my day

p.s. I'm a real one 
      ",Vanja N.,11 ay önce,0
"I would LOVe to see another one of these videos! NYC is so expensive
      ",Clara Bossaller,11 ay önce,1
"Saving this video for tomorrow morning so I have something to look forward to with the Sunday scaries
      ",McKenzie Jeanne,11 ay önce,0
"we want more of theseee love u sm hannah <333
      ",epicaashuu,11 ay önce,2
"THE HAIR  I am simply obsessed!! Short hair suits you so well 
      ",Jackie,11 ay önce,1
"Me literally yesterday talking to my best friend about me wanting to cut my hair short ASAP. Yes! Yes! Yes girl!
      ",Madeleine Pousar,11 ay önce,1
"I love the new series and style of vlog
      ",Rita,11 ay önce,2
"so happy to see another person use hand sanitizer before digging in their food at a cafe or restaurant
      ",Molly Leung,6 ay önce,0
"I love this !!! self care days are the best days !! can you film a what's in my everyday bag? it's been a while 
      ",Katy C,11 ay önce,0
"Every time I see your coffee cart in the kitchen I get anxious thinking about what if you need to get out of your apartment really fast or someone needs to get in to your apartment really fast and that coffee cart is in the way lol
      ",KleShreen,11 ay önce,0
"The hair is giving me 90's Rachel Green vibes! Loves it 
      ",Sanna Haydon,11 ay önce,0
"This haircut looks fabulous on you omg !!
      ",Céline Tap,11 ay önce,3
"i love your vlogs so much they make my day.
      ",Esma Akguner,11 ay önce,2
"Panera employee here lol just a little FYI the unlimited sip club is getting an upgrade and now all of our drinks (expect for the barista drinks) are going to be on the unlimited sip club starting the 19th of April so if you go to a panera a lot then it's definitely worth the money because it sucks we charge yall so much for drinks imo.
      ",wolfecreeks,11 ay önce,0
"Okay but the short hair looks so good. Love it! It also kinda makes you look more mature (in a good way)!
      ",Aliya Mulla,11 ay önce,0
"Charley has the best mommy omg 
      ",,11 ay önce,1
"You inspire me so much 
      ",I’mJustWaveyy2123,11 ay önce,0
"I love the new haircut and sunglasses combination xx
      ",Amelia Grace,11 ay önce,0
"Love the haircut!! I really like that sweater, was pretty much sold out when I tried to order it. Thanks for the outing!!
      ",Brenda Mcclure,11 ay önce,0
"She just looks like the prettiest short hair young English woman 
      ",Hafsa Salam,11 ay önce,2
"Your hair suits you so well!! Love your videos xx
      ",Babette Stevens,11 ay önce,0
"The hair is giving Rachel Green in NYC and I LOVE it
      ",Madi Greene,11 ay önce,0
"I loved the originality of this vlog bestie so good
      ",Hadley Faith,11 ay önce,0
"I love your videos so much Hannah
      ",I’mJustWaveyy2123,11 ay önce,0
"girlll the short hair looks amazing on you!!! I am OBSESSED!
      ",Joelle Carrington,11 ay önce,0
"I'm thinking about doing the same thing now, was promptly given two weeks' holiday this weekend just gone. I'm gonna be travelling around London, before the end of this week.
      ",TT Moore,11 ay önce,1
"oh my god, i feel the same way about starry night! it just moves something in me 
      ",daisiesinmyhair,11 ay önce,0
"This is such a cool video. Video suggestion: how to save up and still enjoy life in a new city!!!
      ",Shamim Motamedi,11 ay önce,0
"Your hair looks so good! 
      ",Hannah's Story,11 ay önce,0
"love these New York vlogs<3
      ",Edel Stark,11 ay önce,0
"girl you just made me get up and make iced coffee at 11:45... PM might I add lmaoo
      ",Shahed Meqdadi,11 ay önce,0
"I’m a real one ️ Love your vlogs Hannah!
      ",Stella Rae,11 ay önce,1
"your haircut is just as amazing as you are...
      ",Malavi,9 ay önce,2
"you looked just like your mama when you did your hair reveal so beautiful ️️
      ",JEYRI GAVILANEZ,11 ay önce,0
"trying to decide whether or not to move to NYC in a couple months and rewatching all of these videos is making me want to move desperately
      ",willisimotisimo,11 ay önce,5
"Vid idea: best hidden gems of NYC or like an itinerary of must-see places for tourists!
      ",Amelia Arndt,11 ay önce,0
"You should definitely visit Amsterdam and go to the Van Gogh Museum <3
      ",Anna,11 ay önce,0
"Love the haircut ! short hair actually look really pretty on you ! 
      ",Karina Nagornyy,11 ay önce,0
"Love your shorter hair on you Hannah! 
      ",Maria Louise,11 ay önce,0
"Ur hair is gorgeous. I was really excited when I saw this video because I love these types of videos. I’m a real one
      ",Dakota Youngwirth,11 ay önce,0
"Looove these freebie ideas.
      ",Ellen Le,7 ay önce,0
"Omg !! Hannah elise uploaded while I'm makin my iced coffee, and listening to Harry styles new song that fuckin slaps !! Now thats how ya start off an afternoon !! Lesss gooo !! Keep it up with the amazing content hannah, your work is killer !! 
      ",Ivan Jake,11 ay önce,0
"I LOVE THAT HAIR ON YOU! You look so gorgeous <3
      ",GJ Jane,11 ay önce,0
"The haircut was THE move!!! Absolutely B.E.A.U.T.I.F.U.L.
      ",Leslie Hoff,11 ay önce,0
"this was such an adorable video
      ",Maidah Khan,11 ay önce,0
"Girl! I gotta get me a FREE Starbucks 
      ",DoeRaeMe,11 ay önce,0
"Thank you for telling us about the Panera Sip Club!! I just signed up!
      ",Leslie Hoff,11 ay önce,0
"Loved the new beginning and translations. Pretty funny ""Picasso!""
      ",Disney Mom,11 ay önce,1
"I love your vlogs  
      ",Miriam Ajigboye,7 ay önce,1
"initially i was likeee 'huh do i have to pay to watch hannah's vlog? why is it free?"" HAHHAHAHA LOL SORRZZTHIS VIDEO IS DEFINITELY INTERSTING
      ",ssyakillahh,11 ay önce (düzenlendi),0
"Happy Sunday or Happy Hannah Day!! Both are correct!!
      ",Wendy Brown,11 ay önce,0
"You look so gorgeous with your new hair 
      ",CJ Baron,11 ay önce,0
"Why does this make me so relaxed
      ",Alessandra Lace,11 ay önce,0
"you look gorgeous with this new haircut <3
      ",Rhayane Werneck,11 ay önce,0
"Your hair's giving Rachel from Friends + mom vibes in the best way possible
      ",Shaliek,11 ay önce,0
"Your new hair is giving me Rachel Green from Friends vibes!!!!! 
      ",Rachel O'Brien,11 ay önce,0
"Ilyyy️ you are such an inspiration for life
      ",maryam muhammad,11 ay önce,1
"Love the new haircut on you!
      ",sojumimi,11 ay önce,0
"YOUR haircut looks amazing <3 xoxo
      ",Oumaima Aymane,11 ay önce (düzenlendi),0
"hi Hannah, loved your trip around getting free coffee, but just loved the art gallery/museum you went to; As someone who has recently taken up painting, I was so excited to see van gogh's starry starry night; which is one of the first I have done; would love to see the original; If I lived there, I would spend so much time looking at all the originals and then trying to copy them; lucky lucky girlx
      ",julie James,11 ay önce,1
"I love you hair it’s giving me Jennifer Anniston Rachel vibes!!!
      ",Angelface247〈3,11 ay önce,0
"Omg! this new hairstyle suits you so well
      ",Christine Quansah,11 ay önce,0
"idk if you cut your hair but if you did, it looks amazing!!! 

10 seconds later “btw i got a haircut” 
welp
      ",Chloe Dunivan,11 ay önce (düzenlendi),0
"I wish I knew this information when I visited NYC back in January 
      ",Ruby Avila,11 ay önce,0
"The hair looks so good 
      ",Móňa B.,11 ay önce,0
"I’m a real one, and now I want a coffee!
      ",Deborah Root,11 ay önce,0
"YOUR HAIR LOOKS AMAZING
      ",,11 ay önce,0
"It killed me when you looked cross-eyed Hannah.  you are so lovely and funny and very pretty. I love you so much.
      ",Arwen Higginbotham,11 ay önce,0
