text,author,date,like
I would really like one of these as a upgrade from my 6th gen iPad and one of these whit a apple pencil would be a perfect note taker and video streamer.,larsolav_larsolav,11 ay önce,0
"They are so cute, must be so light and easy to carry!!! Then those huge big ones ",ssdye,11 ay önce,2
Hands-off to the Apple advertising team… the moment you lift the top box… to removing the paper film from the unit itself… to unclipping the cable from the paper clips is ALWAYS TOP NOTCH and never gets old.,Antonio Romulo Del Carmen,11 ay önce,1
Always love your videos!,SHIFTER YT,11 ay önce,0
I believe this is a precursor to a foldable iPhone,Hello,11 ay önce,0
I feel like it's becoming harder and harder to justify buying an iPad mini. The phones are almost as big!,Quade Carter,11 ay önce,13
"It looks like a Galaxy Tab or something like that. I know that screen is wider and it is now not 3:4 but 2:3, but it still looks like Galaxy Tab",Sweetcorm,11 ay önce,0
I think my favorite color is the purple one because it's near to a blue and then i like the rest of the colors equally. I hope i can get my hand on one because this could be good for me as a student. Amazing video plus it's so cool that they give more attention to the minis than the iphones,Arond Villa del rey,11 ay önce (düzenlendi),0
The fact that the iPad mini is now usb-c and have touch id is amazing for an apple product !,Brando Gonzales,11 ay önce,0
"Today my internet is really slow but fortunately the frame of my glasses snapped in half while cleaning them. So hey, 480p? No problem, looks great.",Thomas,11 ay önce,0
"I dint find these colours as attractive. You dint seem too excited about it either 
But I really admire the pretty form factor ",iDillyD,11 ay önce (düzenlendi),0
"Edge to edge display on iPad Mini is one of THE best features announced this year! Thanks Justine, for the consistency of uploading great quality content.",Divija Yerneni,11 ay önce,6
"Very nice products, and I still wonder how Justine manages to get them before launch day, even the new iPhones !",A K,11 ay önce,2
"Things easily to get bored with her clips as they never got the negative reviews. All would be:"" Wow! How nice! or Amazing"", and she always:"" OMG, I love this color... this color is me!... Man, this is the one""  with all versions that she is reviewing. Justine, the best and most attractive for the reviewer is not how nice world you say but how true you would bring to us via your review, your suggestions and true feeling. Otherwise, your view would be down as I did for no more your subscriber! ",Bich Tran,11 ay önce,0
I love the new minis size but I’d miss my quad speakers on my pro 10.5,Dylan Power,11 ay önce,0
The reason that Apple will never change the location of the camera is because portrait orientation equals reading and landscape orientation equals watching videos and we all know that reading makes your brain big and watching videos makes you stupid apple. Understands this as a brand image thing when it comes to how people think about their products.,Kyle Koala,11 ay önce,0
6:32 I absolutely agree with apple about the camera being on the actual top part & not the side.,Blind Person,11 ay önce (düzenlendi),0
It’s amazing how you and Marquees always upload around the same time,Shasha Vengesayi,11 ay önce (düzenlendi),18
"Random question: does anyone have any tips to take care of the magic keyboard? I am starting to feel like the second hinge is degrading by time. Not to mention the stains from my hands 
Please reply if anyone knows ",Nobody,11 ay önce,1
