text,author,date,like
"This was such a fun review, also it helped me decide which one to buy. Thank you",Pelin,11 ay önce,2
"This is by far the best review out now. Legitimately fun to watch and informative because you provide examples. Verge and MKBHD made very boring first impressions and reviews. And most of the camera tests I've seen online are of ugly buildings or pets or cars. This is not only fun, but true to life. The golden hour cinematic shot looked so great.",Adam L.,11 ay önce (düzenlendi),16
"Cinematic mode is sick, love the music in the video too great edit!",Living on the Tyne,11 ay önce,0
"I finished getting my S9 paid off so decided to try apple again. Loving the 13 Pro Max! Takes some getting used to to be back on IOS, slightly upset at the loss of Tachiyomi as a manga reading app, but I still have an android tablet to read on so it’s not a big deal.",William Brown,10 ay önce (düzenlendi),2
Justine you’re my inspiration. You’re so good at what you do. ,ksksjsk jenenndneneme,11 ay önce,1
I just got the 13 pro and I love it.  Your video was so informative because I love to take pictures. Thank you. ,Patti.J,10 ay önce,0
"I’m a switch every two years with the flagship iPhone since the first ever. I was not impressed with their presentation this year. (Watched live with popcorn style fan… and was so disappointed). You have seriously done so well on this video presentation… Apple needs to thank you… well done! (Sold). You AMAZING person! X
Do an all iPhone footage + edit battle vs a guy in Linus’s team! Ugh would be fun.",PCWVKSW,11 ay önce,42
"I really enjoyed watching this review, and I want to upgrade now. Thank you ",Davin Johnson,11 ay önce,1
"Great video!
Apple website says there is differences between the sensor of the 13 and 13 Pro (aperture ƒ)",Lior Livyatan,11 ay önce,1
"Hey ijustine, I’m new to your channel and All i can say is. Wowwww. Thank you so much for this review and it has made me even more excited in reviewing my iPhone 13 pro max today ",Dominic Bamber,11 ay önce (düzenlendi),0
Wow amazing. I’m definitely getting the upgrade from the 11 pro. Thank you for convincing me of how awesome the 13 pro is. ,Grace Gama,11 ay önce,0
Love this review The best tech review profile . I love watching your videos .,Secretgarden,11 ay önce,0
"before watching this video I wasnt considering an upgrade from my regular 12, but after watching honestly speaking I am impressed and I have to reconsider my decision to buy the 13 pro due to the camera improvement!",Syafiq Johari,11 ay önce (düzenlendi),5
Impressed as always with apples camera just wow!!,NitroSenpaii,11 ay önce,0
Am loving it.. u are making videos perfectly. Am impressed ️,Ahamed Safy,11 ay önce,0
"The macro feature uses the Ultra Wide camera, so if you’re going to make a comparison to the 12 pro max I’d suggest using the Ultra Wide camera for a fair comparison",Danie Bello,11 ay önce,10
she did the best iPhone 13 review I've seeing of all the top you tubers. it was about the experience rather than the technical stuff,ENDWARO7,11 ay önce,0
"Amazing real life use of the photos and video especially how clear the photo was of your eye, not like the same old boring videos of others comparing specs.  Keep the videos coming!  Time to upgrade my 6s Plus.",Sam Byun,11 ay önce (düzenlendi),1
"The macro is so amazing! I think it is so cool that apple was able to use the ultra wide for that, instead of just some random low quality sensor.
And wow, in the clip with the front facing camera you could hardly hear the wind ",phonepup_mk8DX,11 ay önce (düzenlendi),21
I like how you’ve especially articulated this video . It’s kind of what MKBHD does . Good job ,Faiyaz Muttoo,11 ay önce,0
Dope Video Justine! Probably my favorite iPhone 13 Review I’ve seen so far!,Jay Jonze,11 ay önce,0
"I’ve been your subscriber since like forever and yet I’m always amazed with your production, creativity, quality and of course your charisma. This is such a great stuff! I love your videos.",JENNIE's Wifey,11 ay önce,1
"I’m upgrading from the 8 to the 13 pro.

Needless to say, I’m excited lol.",SilverFox,11 ay önce,1
wow the difference in cameras is substantial I'm really amped for this upgrade,Bella Carroccio,11 ay önce,6
"haven't seen iJustine's content in almost a decade, and it feels like checking up on an old friend ",Lucid The Lifestrider,11 ay önce,50
"Apple brings the features late but whenever brings, brings with perfection. See Samsung's live video and Apple's Cinematic mode.",Mandeep Makker,11 ay önce,1
Quite enjoyable & informative review.  Thanks...,Dan Fehrer,11 ay önce,0
"What an amazing and detailed review.
Been a viewer of your channel since the iPhone 3gs days!!",M.A Malik,11 ay önce,0
Great video in all aspects! You both rock!,Omar C.,11 ay önce,0
"Awesome video!!!!!! Thanks for explaining and showing the camera’s shots, videos, and pics. Very well done, so glad I go the 13 Pro Max today in gold.",Paula Lee,6 ay önce,0
Cinematic Mode is the game-changer this year for mobile videography. It is the first iteration of machine learning that bridges the gap between amateur videos to potential movies being filmed... FROM A PHONE. It's not perfect and still needs work but it's definitely a MASSIVE step in the right direction! ,ThreeTwentyTech,11 ay önce,4
Truly appreciate your videos! Interesting watching different people in this space doing videos on this particular product and very wide thoughts and views on it. Some views are extremely analytical and thoroughly tested for various functions and how well they actually work. Others are what feels like an advertisement for the product really tried to make sure whatever information comes forward is supportive of the brand they’re advertising this way not to upset or say anything that’s not positive about the product. This makes me pause.,Garfield Crooks,11 ay önce,0
Just ordered the Sierra Blue and the leather Midnight case! Super excited!  Thanks for an awesome review ,Celina Rydén,11 ay önce,0
Fantastic video. Macro and Cinematic modes look super fun. Can’t wait to try them out.,Dan Young,11 ay önce,0
Finally upgrading to the 13 Pro Max from the iPhone 7 Plus. Stellar review and I can't wait to play with Cinematic mode and Macro the most ,KC,8 ay önce,1
"I loved the way you demoed cinematic mode, amazing. And my answer is B.",Guillermo Serra,11 ay önce,0
"Can't believe the Cinematic Mode would be so cool and useful! 
Looks like shot on a high end cinematic cam! Legit!",Uday Singh Chauhan,11 ay önce,31
This video literally made me feel good for deciding to buy this as my first iphone ,Unboxing Angel,11 ay önce,2
"Had me gigglin like crazy testing the macro on your eye  love this review, thank you for your hard work!",Rhonda B,11 ay önce,1
진짜… 이게 유튜버지… 리뷰를 너무 상세히 잘해주셨어요. 좋은 영상 잘 보고 갑니다!! 다음 영상도 기대할게요.,뽐썬,11 ay önce,3
"""The iPhone 13 is making me so angelic.""

With all due respect Justine, you are an angel. You don't need a phone to make you look angelic.",Randy Ragsdale,11 ay önce,33
The Cinematic mode is Mind-blowing and it's auto focus is Super Perfect i love it alot iPhone 13 & 13 Pro just beats the DSLR and big cameras in their own game.,Animal's Boy Samuel,11 ay önce (düzenlendi),0
I love this vlog-reviews more than the reviews about that only features specs and stuff. We can see it on how good will be the products for everyday use.,Matt Magtoto,11 ay önce (düzenlendi),24
"Awesome video, Justine. Thanks for your work!",Carlos Torres Velásquez,11 ay önce,0
"that are a lots of really amazing shots. really like the new cameras on the pro's

awesome video as always <3",bellyards,11 ay önce,0
