text,author,date,like
My dad is getting me the new iPhone! I am so excited!,ii_slytherin,10 ay önce,1
Great studio justine!,Alaa,10 ay önce (düzenlendi),1
lovely video Justine! ,David Paris,10 ay önce,1
"Wait, Justine got an aluminium Apple Watch? I am shook, like Justine is usually stainless steel gang ",Prince Dakkar,10 ay önce,0
Techtober is here... Will you review the $19 polishing cloth as well lol Actually surprised shipping for it has been delayed as well. Maybe some hidden chip inside the cloth?,Eric Torres,10 ay önce,1
I have been against Apple since my 2020 iPhone SE exploded but they are drawing me back now but I still have to pay off my new Samsung s20 though lol,Ken,10 ay önce,0
"People do not appreciate quite how expensive these new MacBook Pros are. As with iPhones the base models may seem reasonable priced. However, to get usable storage costs a whole lot more. From what I can see the 512 Gb base model MacBook Pro costs £1,999 but to get a more usable 1 Tb model costs £500 more. I have recently bought a second 2 Tb disk drive for my desktop PC for £50, which is 40 times cheaper!",Paul Harrison,10 ay önce,0
I’m wanting the blue phone and watch…hopefully soon️️️!!!!,Dorothy Mckenzie,10 ay önce,0
Love it,tucker sigler,10 ay önce,0
I got the green one. Its darker than I what I’ve seen in photos but its still really nice. Ive got my pride band from 2017 on it ️️‍,Gabe,10 ay önce,0
Hi Justine I was wondering if you use any android phones and is it weird to use both iOS and android????,Nikhil Chandran,10 ay önce,0
will you be doing an unboxing with the new macbooks? and which macbook would you recommend to someone who has never had a macbook but has apple products?,Kaileigh porter,10 ay önce,0
Btw focus mode has been in samsung for almost 2 years in android,Purvesh,10 ay önce,0
This is so awesome. :) ;),Star Boy Atlantian,10 ay önce,1
"I often wonder if a person can fit an edgewise comment in conversation with you ... LOL ... Thanks for being so thorough and concise ! 
    ... and Fun let's not forget Fun ! 
The Event was so cool ... except the lack of just one more thing has me expecting more ... my intuition bell is ringing like a fire alarm ... ",Martin Frog,10 ay önce,0
Your videos are the best,Edward Sanchez Productions,10 ay önce,0
Your temporary studio brings back memories!!,Josh,10 ay önce,0
"Hey Justine!
I’m thinking about getting the iPhone 13 for myself and my mom
My mom wants the iPhone 13 pro in silver 
I want the iPhone 13 mini but i don’t know what to choose should I get",Candy Alhammadi #Quit,10 ay önce,0
Isn't that the normal amount of cases and stuff you buy when a new product comes out? :D,Sunfrog,10 ay önce,0
How exciting! ,Sydney Helton,10 ay önce,2
Does she really need all that accessories lol ,Andy Martinez,10 ay önce,1
shes definitely editing on the new macbook. shes already talked about everything in this video in other the other video and probably was super excited to edit a video that she couldnt wait,Its me,10 ay önce (düzenlendi),0
"Love you, Justine!",Miguel José,10 ay önce,0
You need both new both the 14” and 16”.  You need both because of your channel.  Get one in silver and one in Space Gray.  You know you need both.,Michael Surratt,10 ay önce (düzenlendi),0
Could you do a video where you set up an Apple Watch and show all the cool features?,My Blind Life,6 ay önce,0
"hey guys it's justine!!

love that classic intro",chiwoody,10 ay önce,0
I love this,Jose Penaloza,10 ay önce,0
Love you iJusine. From Brazil.,D'Oliver,10 ay önce,0
Süper ,Selahattin Karabacak,10 ay önce,0
"YaHOOOOOOOOOOO. Sweetie. You're killing it! 

Mikey",PhillyDroneLife,10 ay önce,1
"Dang it
Just ordered from rhino shield
Wish I watched this video first for the coupon",Hunter Nelson,10 ay önce,0
You r such a queen!!!,Chris12,10 ay önce,0
I'm so excited for my new macbook,Lester,10 ay önce,0
Justine is the only person I’ve seen that is an huge apple fan like me. I’m happy to know I’m not the only person that keeps all there apple products & needs the newest apple product.,bob imbordino,10 ay önce (düzenlendi),7
So many comboniations but still no Magsafe,Reggie T,10 ay önce,0
can you do a studio tour when your setup is done,iamtheirongolem,10 ay önce,0
"Holy guacamole Justine, you’re 37 years old and have almost 7 million subs. Do you really still need the thumbnail style of a 12 year old TicTok addict where you look like you’re getting a surprise visit at the back door? I mean, do whatever your analytics tell you works but seriously… it seems you have hung around the vapid SoCal crowd a bit too long methinks.",Doc Neron,10 ay önce (düzenlendi),0
Will the be a video on the new AirPods? And maybe compare them to the AirPods Pro?,Lupe,10 ay önce,0
Hi @iJustine I wanted to ask can you make a video about the rumors of apple glasses  ( and are they even true ).,Jagraj Singh,10 ay önce,0
U should do a XMAS giveaway of those cases..u will be like Santa claus ,rohan ingle,10 ay önce,0
I’m in the Uk and I ordered the iPhone 13 pro…. The estimated delivery date is Nov 9-16 ,Rhonda Meow Readman,10 ay önce,0
Should I get the new Apple Watch in midnight or the blue? Apples colors are too good this year and it’s so hard to choose ugh ,Nick B,10 ay önce,1
Wow! I wish I have an iphone ,ethan theodore,10 ay önce,0
I'm early! Happy Tech season Justine!,CashAustin,10 ay önce (düzenlendi),1
5:08 no worries we all get it🇯🇲,Wise-One,10 ay önce,1
I ready the title wrong and I thought it was 7 new MacBooks ,ari edits,10 ay önce,0
I’m trying to save up for the iPhone 13 mini and I’m jumping from the 6s,peter vlogs,10 ay önce,0
How could you not mention the polishing cloth? You know Apple has released that too right?,Santosh Parvatikar,10 ay önce,0
Lol the iPhone 14 will be out before she uses all of those cases ,Jackson Winney,10 ay önce,2
I’m so excited for the new AirPods 3 NGL,Ezekiel Lara ASMR,10 ay önce (düzenlendi),0
Would y’all recommend an apple laptop for a normal pc person that don’t use the laptop that often,B Rad,10 ay önce,0
I want a Chicago Bulls screen protector for my new iphone 13 pro!,Randy Ragsdale,10 ay önce,0
thank you Justine!,andrewmontreal,10 ay önce,0
"Hey GUYS! Its Justine, and APPLE just updated its iPhone to 13 making it look exactly the same for the past 3 gens!!",Uptown NYC,10 ay önce,0
"""We upgraded Grandma to the iPhone 13 Pro""??   lol!  I hope she wasn't being literal, but Justine being Justine... - you never know :)",woozle99,10 ay önce (düzenlendi),0
Justine you are the best,Edward Sanchez Productions,10 ay önce,0
Apple queen!,Scent,10 ay önce,0
I wish I can afford for a iPad mini ,Samy Zapata,10 ay önce,0
HI justine i love your vids and when I getn older I basically want to be you. no one at my school cares about apple so I guess I'm just different. do you like the new HomePod colors? i cant decide,HypeUpApple,10 ay önce,0
Don't forget new room tour,Hussein Soleymani,10 ay önce,1
can you do a review on the gviewin and tech 21 cases please thank you!,Saniah Khan,5 ay önce,0
Nice video iJ!,Campwise05,10 ay önce,0
Very nice video,ADITYA MEHTA,10 ay önce,1
YESS I LOVE YOUU JUSTINE ALWAYS ONE OF THE FIRST TO BE HERE!️️,Jonathan Cortez,10 ay önce,4
Basically she’ll never have to buy a new case,ZaidViewHD,10 ay önce,3
"01:51 - “if you have an android…”
I’m thinking… there are people with android watching Justine???",Zoltán Farkas,10 ay önce,0
Ummmm I don’t think all those cases and packaging is best for the environment….,Ameer Ali Ouarda,10 ay önce,0
Okay so which case are you going to send me for my iPhone 13 pro max  lol,Kevin Flores,10 ay önce,0
Love you ️️️️,MOVIE HUB 🎥🎬,10 ay önce,1
Second <3 im a huge fan Justine! Hoping to be like you some day,Sharanragav S,10 ay önce,3
so obviously no one is buying this brand cases. i don’t think i will take a risk with them,Kalyan Mupparaju,10 ay önce,0
hi mam big fan ️,Ganesh Dudhwade,10 ay önce,1
She got a BETA phone!?!!?! Wow! Haha,Angelo Pangan,10 ay önce,0
the studio brings back 2016 iPhone 7 plus vibes,travis moreland,10 ay önce,0
"I order $100 plus of accessories for iphone 13 and 13 pro with cases and screen protectors.. 
honestly don’t but them it’s not worth it at all.
Cases have no grips and the protectors only work with their cases as soon as your interchange.. some cases the protectors bubbles appear.",Jeremy Waller,10 ay önce,0
Apples is every where,Albert XD,10 ay önce,0
Hello justine and how your day going and have you thought about live streaming on twitch and starting your own vlog channel on youtube and starting your own discord account and starting your own patreon account or onlyfans account in the future,walnes blanc,10 ay önce,0
Can you do a case giveaway? Since you have a million of them now ,Lisa,10 ay önce,0
Will there be a new Macbook Air?,Chase Cottingham,10 ay önce,0
IPhone case queen!,Alex Ng,10 ay önce,0
You are the best ,JJ Lat,10 ay önce,0
did u upgrade to the oled switch ,shay lawson,10 ay önce,0
I have the new iPhone 13!,QuietKidHisoro,10 ay önce,0
Everyone wants an Apple iPhone but doesn't have enough money to buy one  ,Tech YouTube,10 ay önce,0
“Bad sound makes good video look bad.”,BJS 2022,10 ay önce,0
just got iphone 12 this year....would wait for the 14th ...,DR SIT,10 ay önce,0
What’s the point of 8tb…,Rick Owens,10 ay önce,0
Don’t make the same mistake as me by clicking on this video in a dark room,Aaron,10 ay önce,0
I currently have a iPhone 11 pro is it worth it to upgrade to the iPhone 13 pro or just wait for the iPhone 14 pro ?,Joey Jp,4 ay önce,0
Same I can’t wait!,Ana Membreno,10 ay önce,1
i need one for my iphone 13 pro max please :),AlexXxandeR hdz,10 ay önce,0
The first screen protector is not for iphone 13 tho.,zaheen naseer,10 ay önce,0
"I mean, I guess it’s exciting",Jaylen Smith,10 ay önce,0
rhinoshield sent justine all those cases for all the spare phones she has lying around,Teddy Iandoli,10 ay önce,0
Now you are a retailer of RhinoShield. ,David from America,10 ay önce,0
guys her MacBook was $6k ,Jimmy,10 ay önce,0
My beautiful blonde wife loves iPhone 13 very much,Younes Ten,10 ay önce,1
I’ve just order my 13 pro max doesn’t arrive till thanksgiving week ,Daniel Martinez Jr,10 ay önce,0
Got the Sierra Blue not gonna cover it unless it’s Transparents pointless if your gonna cover the black,Adam,10 ay önce,0
the new mac pro will repaint your house irl.,Ifeanyi Ibeanu,10 ay önce,0
I love and have missed the white wall,Nurse David,10 ay önce,0
Are you using the iPhone 13 Pro or Pro max?,Aaron Hubert,10 ay önce,0
iJustine on 2x playback speed >,Michael Gomez,10 ay önce,0
Are you going to review the apple polishing cloth lol,GrilledCheeseConsumingMachine,10 ay önce,1
I need a little rest after this video…,Benoit Somers,10 ay önce,0
Ijustine Are you excited for Animal Crossing 2.0?,Sean Sanford,10 ay önce,0
I hope you shift more toward this kind of minimalist set dressing. Your 2021 stuff has been so dark. (Which didn't match your awesome upbeat attidude),T. Højberg,10 ay önce (düzenlendi),0
Really no AirPod 3 opinions?,BillionSkydiver,10 ay önce,0
 wow that’s a lot of cases lol.,Armen,10 ay önce (düzenlendi),1
Just- Justine ,Kamal Sunrise,10 ay önce,0
Fixing to get my iPhone 13 pro max.. I’d love to get a free case from you plssss ?,therealdiegoalunan,10 ay önce,0
just like austin evan's said you chose the 8TB,Asbir Ahamed,10 ay önce,0
Does the new iphone have fingerprint ?  Or is it still the STUPID FACE UNLOCK?,Asia Sung,10 ay önce,0
just give me one of those old phones....which were replaced by your family members,Manikanta Chowdary,10 ay önce,0
1:22 why all the packaging for literally plastic.,James R Warzyniak,10 ay önce,0
"I miss the white wall, keep it!",hikatz84,10 ay önce,0
How about some giveaways to the loyal peeps ? Just saying lol,Jerry BOESE,10 ay önce,0
love u ️️️,Livestreaming fiveG,10 ay önce,0
What's your daily driver IJustine? ,Slimzie,10 ay önce,0
love you ️,Ahmed alrobaye,10 ay önce,1
thumbs up for the thumbnail looks like perfect fit for tims little cook,zed j,10 ay önce,0
I love you ijustine,Herventz Garçon,10 ay önce,0
hahaha what the hell is with all the CASES!!!! oh my lord lmao,Jay Jerred,10 ay önce,0
All the ,Aditya Raj Tiwari,10 ay önce,1
Hi Justine nice video you  luck beautiful I love you ,pothuraju udayakiran,10 ay önce,0
Have you ordered the $19 polishing cloth? ..,Krishna Ventrapragada,10 ay önce,0
️️️,Ketan Anand,10 ay önce,0
Hey send me a couple my way lmao I got the iPhone 13 pro max lmao,Martin Martinez,10 ay önce,0
 here’s a virtual hug!,Skater guy,10 ay önce,0
I love stevejobs I love apple ,Ga.vijaymurugan Vijay,10 ay önce,0
"Haven’t started watching the video yet, but everyday you post makes my life better!  I think I’m First",Oscar Cao,10 ay önce (düzenlendi),4
That is so many cases,MrExaggerated,10 ay önce,0
Awesome videos sorry I’m soo late,Thomas Tevis,10 ay önce,0
belanja 1 iphone 13pro boss??,traxxas maxx v2🇲🇾,10 ay önce,1
That thumbnail,[MW]Cole,10 ay önce,1
"how is it that this was posted 5 MINUTES ago and this already has 1766 views and 86 comments

HOW???!!!!?",That Town Idiot,10 ay önce,1
when the SIMPs come marching down..,Valor 1,10 ay önce,1
YOU SHOULD GO BACK TO THIS SETUP,Nene Ray,10 ay önce,0
I was soo excited to hear from you that i choked on cucumber water melon Soleil...I'm all WET!!,Derek Martin,10 ay önce,0
Today i saw how mad in love looks alike ,Pushpak Agarwal,10 ay önce,0
Justine ftw,iPurpleMist,10 ay önce,0
️,Charles Hillis,10 ay önce,0
Love you,Heather Astbury,10 ay önce,0
"if this is how your videos will be from now on i can't watch them anymore...
please change the background to a darker background again",Beauty Neytiri,10 ay önce,0
I just saw your 13 year old video  I phone 1 now you are in 13 woah,Mystery Man,10 ay önce,1
MATCHY MATCHY!!!!,Ryan Paquette,10 ay önce,0
Make a studio tour,Pardeep Singh,10 ay önce,0
justine looks so old :(,Fahad Mohammad,10 ay önce,0
also how many times is this girl gonna build a new studio? lol,Alex Diaz,10 ay önce,0
Apple glass,Martin Kubica,10 ay önce,0
"I took a drink every time the lady said ""like""...
I so...schoo... dran...drrruk...drruung...drank now... *hic*... 

Good video. Such enthusiasm. ",Mikael Biilmann,10 ay önce,0
Lets goooo babyyyy,Dr. Watson,10 ay önce,0
didnt know she had a tattoo,Tony Danza,10 ay önce,0
Apples colors make no sense and you can’t even match all your devices cuz of how random it is,DD,10 ay önce,0
Nice,Namashivath Saravanan,10 ay önce,0
I miss your vlogs,Neto Cardoso,10 ay önce,0
Knee's going bad?? is iJustine becoming iSeniorCitizen??,vabeachkevin,10 ay önce,0
I love you,Beanie land,10 ay önce,0
Your white wall looks a little pink.  You sure that's white?,Patrick Fung,10 ay önce,0
is Justine wearing an engagement ring?,Alex Diaz,10 ay önce,0
Try riding your electric bike for fitness…better for your knees…,Alexander Hilberger,10 ay önce,0
Google pixel 6 pro,TARANTULA TIGER,10 ay önce,0
Omg I’m first I love Justine️️️,Emma Brannan,10 ay önce,1
,mugheesnetwork,10 ay önce,0
can you buy me one ️,Daddy fatty,10 ay önce,0
️️️️️️️,All videos Clip,10 ay önce,0
does iJustine heart comments?,Steven Vlogs,10 ay önce,0
Please stop your over reaction ,A __,10 ay önce,1
️️️,Md Saqib Ans,10 ay önce,0
"What the Frack 
So many cases",kelvin watse,10 ay önce,0
Wow,iiam._kaylaaxx,10 ay önce,0
,Traveling local miedia vlogs,10 ay önce,1
Can you send me one of the cases please ?,Mathias Kuzma,10 ay önce,1
How many phones do u have,toca loca,10 ay önce,0
Hey Justine how are you,Jef,10 ay önce,0
more than apple fangirls,TAMIL MADLIPZ,10 ay önce,0
use 1:2 ratio,mouli chin,10 ay önce,0
The og white background,Dunk Vlogs,10 ay önce,0
,Dan Rosima,10 ay önce,0
"""my knees give up"" ",Seigoulen Mate,10 ay önce,0
Your code doesn’t work for me?,The best man on earth,10 ay önce,0
Ayyy 11 minutes ,Just Marii,10 ay önce,0
Where is the polishing cloth,TFR60,10 ay önce,0
I LIKE THIS SETUP BETTER,Nene Ray,10 ay önce,0
