text,author,date,like
"Am I the only one that doesn't think this footage looks that good? I don't know if its the filters or what, but it just looks flat and mushy to me. Also, the zoom camera is basically unusable.",Eunoia Visuals,9 ay önce (düzenlendi),0
"Are you freaking kidding me. Come on man.  For the love of God ...... WOWZERS. Ok I'm done..  great job girlfriend... Lol

Mikey",PhillyDroneLife,9 ay önce,0
"watching from phils..,,,",iShare by jBee,9 ay önce,0
Cool!,Christofer Olsson Kedborn,9 ay önce,0
Expensive drone,K B,9 ay önce,0
Unless your a content creator or using this for law enforcement the 3000 dollar price tag is kinda expensive .,Jeff Roberts,9 ay önce,0
Frist view from Nepal,Krish Shrestha,9 ay önce,0
,SkyDio,9 ay önce,2
"Remember in the iPhone 7 phone case video, he said that the apple case cannot fit in the original dji mavic controller?",Huh?,9 ay önce,0
a fluent explaination.,Aban Banting,9 ay önce,1
"yes u right that thing looks like star wars 
DJI vs Autel  --> Star wars",fanz,9 ay önce,0
️️️️🇳🇵🇳🇵,Prateek Chaudhary,9 ay önce,0
Well we already saw that backpack .,Sadiq and Nature,9 ay önce,1
So I m having problems airdroping my videos from my iphone to my mackbook air . The storage on my mac says that i have 185.29GB used all for my videos . So i guess my question is why wont it let me airdrop from my phone to my computer?,BriOnna Haag,9 ay önce,0
"$5G, definitely not a hobby drone no more.",Chris Parayno,9 ay önce,0
,Chelsea Sierra K.,9 ay önce,0
Awesome super,Ga.vijaymurugan Vijay,9 ay önce,0
Wow great job,Cole,9 ay önce,0
Awesome Justine!,SpecialAgentDoge,9 ay önce,1
Please review Dji action 2,sukuru_legend,9 ay önce,0
there are many issues with this drone Justine which undermine the price put on the package and yet you didn't mention them. the reason why I avoid channels like this.,VM,9 ay önce,1
Will definitely need a paint job,Electrex,9 ay önce,0
Love you Jess xo,BlueFlyer,9 ay önce,0
If Lord Vader had a pet.... this made my day :D :D,przetnij czerwony,9 ay önce,1
damn... she living my dream.....,Tei An,9 ay önce,1
Superb,ULTRA Thanos,9 ay önce,0
I came here because of the youtube algorithm showing your video when you had your iphone 3 ,Asuka,9 ay önce,0
Nice,Simmy Sekhon,9 ay önce,0
Holy hell another one already ,Mr Music,9 ay önce,1
May I have it please?,campbell vernois,7 ay önce,0
can u do a video on the Beat Fit Pro,Nathan Roopchan,9 ay önce,1
Quá êm,Quê tôi miền tây,9 ay önce,0
It'fun.,阿尔法半人马座,9 ay önce,0
Pretty Girl. Congrats but...I'm Very happy with my Mini2*,Sávio D Angelo,9 ay önce,1
Congratulations for 7M in advance,ADITYA MEHTA,9 ay önce,1
"Pity it cant fly for 46 mins...25 mins at sport mode is sh1t , upgraded firmware and a hover only test only got 35 min! So typical of dji exaggerating fly time ,very disappointing.",graham grubb,9 ay önce,0
ممتاز,عماد الدين,9 ay önce,1
Did you buy it or get given it. If you bought it I might watch your video if not Well You aint gonna upset DJI now are you,"Boating, Sibbing and Wandering about",9 ay önce,1
But no ProRes on your model only the Cine version—or at least I don’t think so,Feliχ Atene,9 ay önce,0
Did Justine forget to remove the plastic protecting the lens? Because the drone footage looks smeary and weird,good boid,9 ay önce,0
Selling kidney and my kids for this drone ,no comment,9 ay önce,1
You are so beautiful ️️️  i am watching your vedios  for you...love from india,sujith,9 ay önce,0
So they gave you the Air 2 controller?,Brian vanMastrigt,9 ay önce,1
"Darth videos pet  
Epic...love the vid.",djengines,9 ay önce,1
Damn they still didn’t upgrade the f” ugly controller ,zanq,9 ay önce,1
"I do like watching your tech watches as I love tech as well but honestly, honey, have you ever said a critical word in your life?.... Just saying...Maybe that is why you are so popular as we can come to you for a 'glass is half full' experience....",Rob Wagnon,6 ay önce,0
Nothing impressive tbh I feel like they should’ve done a better camera with interchangeable lens for mavic 3,Joel German,9 ay önce,0
wow,nik TD,9 ay önce,0
"Hmmm, so every drone that has come out always has a advertised and reality battery life, advertise to sell and disappointed reality battery flight time, And what !! buy them dinner or a raise!!! the combo already costs an arm and a leg..!!! Parker Wallbeck battery test ( 2 tests) test 1- 25 mins, Test 2- 35 mins...Kinda wish they'd be truthful  ...anyway...great video..",Art Last,9 ay önce (düzenlendi),0
Imagine getting replied by ijustine,AQeeL’s Life,9 ay önce,2
,오렌지,9 ay önce,0
Does Justine do giveaways?,Jasmine T.,9 ay önce,0
Amazing but $3k,juan argueta,9 ay önce,0
It is kinda interesting that she didn’t get a pro controller,CarVidz,9 ay önce,0
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,9 ay önce,0
I cancelled my wedding cerimony to buy this drone.,Arzich da Gama,9 ay önce,1
Love from India,Mr Leone007,9 ay önce,0
Justine needs a raise!,L P,9 ay önce,2
Great,Namashivath Saravanan,9 ay önce,0
Love,Heather Astbury,9 ay önce,0
Love,Heather Astbury,9 ay önce,0
Yay new video!,Wyatt,9 ay önce,1
I am so jealous,RANDOM exp.,9 ay önce,0
As expensive as a house What No support team in the box!,James Fiegel,9 ay önce (düzenlendi),0
Wow,Minecraft stuff,9 ay önce,1
"Are you so Lucky reason only you are born in America and getting some exited Items# Gadgets ️
& awesome results nd features of Mavic 3",Akul Darji,9 ay önce (düzenlendi),1
an apple gadget for their event,Royce Dizon,9 ay önce,0
Those records seem a little dark?,cptcrogge,9 ay önce,0
Autel gave us a case and talk get a bag ,Televised Records,9 ay önce,1
Send me the dron...pls woow u are lucky..you get this,CE WORLD,8 ay önce (düzenlendi),0
Wow,BILL THE CREATOR,9 ay önce,0
Wow,MrBoost 🇬🇧,9 ay önce,0
"Justine, please leave this theatrical overreacting, what you did when you found out that the bag can be turned into a backpack. That's really annoying...",ScipioHun,9 ay önce,1
Now that i owned a skydio 2 i decided not to buy dji drones anymore.,N0t3z24g3t,9 ay önce,0
You Are so fast ,Abhi Vlogs,9 ay önce,0
nice vid,Amasha GVRP,9 ay önce,0
Very nice,Mohammadreza Ahi,9 ay önce,0
Are you still gonna post the ipad 9th gen video?!,laila officer,9 ay önce,0
me who just got the air 2 in september: : /,BigElkification,9 ay önce,0
Can you make review on kitchen appliances?,Embargoman,9 ay önce,0
"Oldest YouTube in the space and still doesn’t do timestamps, wtf",Mindful Positivity,9 ay önce,0
$5000???  Come onnnnn!,olternaut,7 ay önce,0
My beautiful blonde wife wants to buy an iPhone 13 Pro Max and an electric car and these drones,Younes Ten,9 ay önce,1
Love From Bangladesh,FAYSAL,9 ay önce,0
Not gonna lie. That looks like a strap-on. Just saying.,Rexin Oridle,9 ay önce,0
No Google ?? ,Ignacio Montes,9 ay önce,0
Biggest fan from India 🇮🇳,lovish,9 ay önce,0
"Shutterstock not accepted footage. Bad quality in the shadows, too much Noise and Film Grain. :(((",MY USA TRAVELS,9 ay önce,1
Yes,jaleesara jaulim,9 ay önce,0
"I don't like those kind of videos, when everything its ""incredible"".
For a more honest review you can check Parker Walbeck review.",Horestis Nl,9 ay önce,0
U probably have the biggest drone collection ,Shaan Khilnani,9 ay önce,0
Why is different from the one given to Peter McKinnon?,GFA Whiterose,9 ay önce,1
Whats the price?,nTV,9 ay önce,0
Hey “J” does it come with Air sense / ADS-B?  Not seeing that info?,Ginuwine 1969,9 ay önce,0
Can I have that bag? You keep the drone...,Joy,9 ay önce,0
congrats on getting an iphone 13 years ago...,okhei,9 ay önce,0
I love you ,Biker Emarati,9 ay önce,1
"Hey, I went to the beach this morning with Justine.",Morgen Holz,9 ay önce,1
hi from Bangladesh,Mehedi Hasan V logs,9 ay önce,0
Hi Justine nice video you luck beautiful I love you ,pothuraju udayakiran,9 ay önce,0
Why it s so foggy ? and in zoom mode the quality it s really bad  .,Maxym max,9 ay önce,0
Quick shot tutorial,Amuthini Ratneswaran,9 ay önce,0
:O epik,melon._.player1,9 ay önce,1
what kind of trophy you sending?,Steven Comino,9 ay önce,1
I waited 3 year’s for this disappointment?! THOSE PRICES ARE RIDICULOUS! Not buying one now! Dreams ruined. ,Scott Casner,9 ay önce,1
You are the best,Boaz Matzliah,9 ay önce,0
nice,dilnath sathnidu 🎖️️,9 ay önce,0
Unboxing dji action 2,João Calvario,9 ay önce,1
ET Drone Home ...,Martin Frog,9 ay önce,0
Thank you for your overacting skills i dont have noticed yet and your left hand skills also.,Rahul Amar Wanjari,9 ay önce,0
"DJI pay amount you for mavic 3 promotion
But you promot that bag ",,9 ay önce,0
Expensive,Kenneth Meyers,9 ay önce,1
Am I the only one who is not impressed with the quality of the video?  And the price...,Mr Mindset,9 ay önce,0
Justine you are so beautiful ,Porkchop,9 ay önce,0
was she into drones 14:38,Steven Comino,9 ay önce,1
️,KAYAL PHOTOGRAPHER,9 ay önce,0
The frog drone has landed,D Brava,9 ay önce,0
That area looks like the country side of GTA,Earthly RANDOMs,9 ay önce,0
You are so funny ‘Darth Vader’s pet drone’ too funny!,Rob Wagnon,9 ay önce,1
"Gosh I’m kinda happy I’m not a YouTuber, by this point I’d have a hemorrhoid problem from forcing so much fake enthusiasm.",R,9 ay önce,1
"Is it camera
Or mic?????",Fathima Zaina Mohamed Rawsan Faiz,9 ay önce,0
Don't like the look of D log looks unnatural,EEFCEDM,9 ay önce,1
My soul burns of jealousy,Levi Ackerman,9 ay önce,2
"I want of these to spy on the girl next
Door",Daniel Martinez Jr,9 ay önce,0
12:27am nite nite ijustine!,MALO_ 213,9 ay önce,0
I love you  ,Jeffrey Arboleda Ríos,9 ay önce,0
Who can afford this,depellerinluc,9 ay önce,0
Us hunters with guns hate drones 2,James Fiegel,9 ay önce,0
How fast is it,Cole Crep,9 ay önce,0
What device does she not have?,Lovely's World,9 ay önce,0
Your Chest and Throat told that you are getting old Justine! :'),Raiyan Bin Anowar Sezan,9 ay önce (düzenlendi),0
I FINALLY GOT A IPHONE,dapix ☯ ♥,9 ay önce,1
most comments here are meaningless jabber compared to the real drone channels comments.,JayCarl,9 ay önce,0
You will sell it to me...please don't mind,Junior Boy Technology,7 ay önce,0
"Yep, its time to sell my kidney then...",adib afiq,9 ay önce,0
:),LAVESH KUMAR,9 ay önce,0
"hi ma'am, 
and others too...
can u guys help me how to order a drone to india???
please do the needful!!!",pruthvik _tintu,4 ay önce,1
All is for money. This drone is very expensive and yet promoting this?,K B,9 ay önce,1
"Hey iJustine, please try to restrict some scammers who create here same account here on YouTube. I was told by someone who has your same avatar that I won a 13 pro giveaway, and they said I should WhatsApp them for the prize saying I should pay $150 to them for delivery.",Joel Elive Mudoh,9 ay önce,0
how much is this?,chearys,9 ay önce,0
What the heck? You wasted time to check the bags and amazed? Walmart you will get that kind of bag for $20 and your promoting a drone with bag that costs $5k,Sree Addala,9 ay önce,0
"this is a bad product, because its Justine reviewing a non apple product.",Rodny ChristuZ,9 ay önce,0
You should do an ad for Princess Cruises lol,Josh,9 ay önce,0
how did justine get 110 likes and 49 comments but only 10 views at the first min,Doge,9 ay önce (düzenlendi),1
can you please give me this drone it is my favoirite,Ritvik Thane,9 ay önce,0
cool butt the peris 3000$,rc king 4578,9 ay önce,1
Why do you over react?,Sayan Saha,9 ay önce,0
Wow I'm the first yay ️️️️️,Geshan Barua,9 ay önce,0
Hey old lady.. you look so young ,Sha Hatim,9 ay önce,1
Huhu so expensive :(,Roy Travels,9 ay önce,0
"i don't have dad and mom I work very hard, but all my money is spent in my own studies, we are joining hands in front of you, please help me. I love drones very much, when I see drones flying, my mind gets a lot of peace, it seems that I have got all the happiness. we are begging for you please please give me a drone please I am begging with folded hands in front of you",good luck,9 ay önce,0
If you don't mind please ok....will sell please ,Junior Boy Technology,9 ay önce,0
⚘,Deborah Campbell,9 ay önce,0
Can I haz $5k to buy one please? And some more for the insurance.,Em Wintle,9 ay önce,0
Up up & away...,tibor kovacs,9 ay önce,0
46 minutes of shenanigans now lol,Bob Smith,9 ay önce,0
She make me feel like I m 3 years old,Сергей Нестеров,9 ay önce,0
Why is all the video so brown and muted?  The colors don't seem to pop at all.,GTechno13,9 ay önce,0
Tom Petty would not be happy,yeliab814,9 ay önce,1
isheep lady is back!!!,Saiful Bhuiyan,9 ay önce,0
Over price,Abi,9 ay önce,0
I🇮🇳🇮🇳🇮🇳🇮🇳,Shiva Raj,9 ay önce,0
Can any1 gift me a GoPro ️,Sai Vernekar,9 ay önce,0
Literally every single video on YT from this so called influencers is copy/paste oversaturated material… Same old same..,FlyTwoHigh 83,9 ay önce,1
I am verry curios who color graded those mavic 3 video? Cause if is you this is how will explain. Lol,Thehood Man,9 ay önce,0
Hi Justine ️.,Tony Rodriguez,9 ay önce,1
Spy drone,soldierbill,9 ay önce,0
First ️,Rewaz,9 ay önce,0
A channel with 6 million subscribers and I am one of the participants and could not help me ,Arab Gmaes Network |شبكة العاب العرب,9 ay önce,0
hi can  umm give  me this drone .......i steel need it,GUSIOON,9 ay önce,1
I’m sorry.. but don’t you get bored by all this “useless” tech you review day in day out ?  And useless I only say because I don’t see why you would have all of it at all ️ .. do you create beautiful things with it where it would be of any use ? Or just to review more new thing with the new things??.   Lately I’m thinking that way with many YouTubers…. At least I’m getting bored.. no “wow” feelings..  more like YT turns into a giant endless advertisement break,Guido SC,9 ay önce (düzenlendi),0
Ripoff prices,Relaxing Nature,9 ay önce,0
"in fact, DJI is only a bag comany, other stuffs are just byproduct",joe wulf,9 ay önce,0
Another one from iJustine,SOULcial Life,9 ay önce,0
You say this shit for each and every product especially if you get paid more,Sree Addala,9 ay önce,0
You went out to shoot some bush fire ??,Stanley Kubrick,9 ay önce,0
"5:00 ""justincase"" ",Ben Moha,9 ay önce,0
Pls unbox nintendo switch oled,XsheeshPvp,9 ay önce,0
New drone who dis??,Every Day Jay,9 ay önce,0
Hi Justine. ,William Patrie,9 ay önce,0
She is getting old ,muhammed hafan,9 ay önce,0
send it to mee,muhammad adeel,9 ay önce,1
6000 dollar toy? Something will come out half the price and just as good.,james cook,9 ay önce,0
You are not the best drone filmmaker to be honest,Miguel Manzur,9 ay önce,0
Litty,Wehuf,9 ay önce,0
FIRST COMMENT ️,dilawar hussain,9 ay önce,0
Who cares how many drones cameras phones laptops u have. Don't be greedy,Shaan Khilnani,9 ay önce,0
I stopped watching at 2:11 She's too over the top for me to continue. Really?? I rather listen to a Chinese technician with broken English.,Colin Bruner,9 ay önce,0
Ummmm girl is this from apple-,Abdallah Rawshdeh,9 ay önce,0
Why it looks so trash ?,Jeremy rodriguez,9 ay önce,0
only request- stop saying strong words,TheGr8ie,9 ay önce,0
This is the reason why girls are not made for gadgets.  Barbie dolls suits ypu all !!,Reveal The Unknown,9 ay önce,0
зачем все это,bossmatsymoto,9 ay önce,0
Never been this fast before,Ziad Muhammad,9 ay önce,0
"Я бы не стал убивать вас своим Трансформером на 10000 Bullet Transformer с алфавитом для голосования и за него - это смертоносное устройство, а не уничтожать ваши продукты с помощью моих Трансформеров и вашего гребаного Турбопривода.",Win10 fan,8 gün önce,1
Chị giàu vl :((,Anh Khoa Nguyen,9 ay önce,0
Can you give this to me?,Rahul Rajput,8 ay önce,0
Can't afford it,no comment,9 ay önce,0
Here before 1k views! :D,Johnny Alvarez,9 ay önce,1
I am first ️,Tech vlogs,9 ay önce,0
Sales sales sales… the girl on video just sales not to review..,Kucing Belut,9 ay önce,0
Good morning Justine,Edward Sanchez Productions,9 ay önce,0
"Killing me! I need one BAD! Hey, where is your knife?",FlyinCameras,9 ay önce,0
That hair sticking up on the side of your head is bothering me… ️,Pedro Rivas Photography,9 ay önce,0
5K*,FlexyDex,9 ay önce,2
Useless review. Wasted time,urbanws1234,9 ay önce,1
rip bank account,Ze Wei,9 ay önce,0
PALM PRE - PALM POOP!,zorb,9 ay önce,0
Nice video but I was distracted by your hair ,Nina Padilla,5 ay önce,0
The number of bots in the comments is bigger than the number of grains of send in earh,Next The,9 ay önce (düzenlendi),0
Unfortunately I did not find anyone help me,Arab Gmaes Network |شبكة العاب العرب,9 ay önce,0
First ,Hey Manab,9 ay önce,0
I like you justine,Ahmad Amin,9 ay önce,0
How much money,Alysia Collins,9 ay önce,0
Hi Justine!,laila officer,9 ay önce,0
Why dont you join teamseas!!!!!!!!!,Valdemar Elf,9 ay önce,0
- Women ,Nirob’s Nation,9 ay önce,0
The Telephoto is garbage,Florian,9 ay önce,0
why don't you go to make some food instead..,ArcadianCY,9 ay önce,1
Can I get a heart ijustine,ABHI,9 ay önce,0
SHE gets it for FREE but wants you to buy it.   Is this really an honest review? . Think about it.,The Peso Man,9 ay önce,0
Amber Alena Montero X Brown Munde - Remix Ringtone,subhadip pal,9 ay önce,1
Wow 3an lol,JonneySings,9 ay önce,0
Am I finally first?!,Aayan Khan,9 ay önce,0
Oh my God I’m am first ,Savannah Yonko,9 ay önce,0
Idk if it’s you put I played Roblox with someone called ijustineipad and we played like 2 total Roblox drama games,Kyishia Salmon,9 ay önce,0
Omg I’m first ,Savannah Yonko,9 ay önce,0
iJ(D)ustine,Erik,9 ay önce,1
Whatttttt,Every Day Jay,9 ay önce,0
I want a heart,Adrup Chatterjee,9 ay önce,0
Yaaaay,Onur Şentürk,9 ay önce,0
2nd! :),Steeephen,9 ay önce,0
Hi hi hi,PHAL SOVANDY,9 ay önce,0
Oh and first,JonneySings,9 ay önce,0
Мде..,Тимур Батршин,9 ay önce,0
First justine,Felipe Ruiz,9 ay önce,0
First,Rishab Malik,9 ay önce,0
First,Moksh Jain,9 ay önce,0
1st,Leon,9 ay önce,0
Hi,DoggyCrossing,9 ay önce,0
Here within 30 mins,K N,9 ay önce,0
FIRST,Hugh Cowan,9 ay önce,0
Hello,Kevin,9 ay önce,0
Who can help me,Arab Gmaes Network |شبكة العاب العرب,9 ay önce (düzenlendi),0
I'm in the first view,Shiva Raj,9 ay önce,0
Hi,Soni,9 ay önce,0
Hello,Arab Gmaes Network |شبكة العاب العرب,9 ay önce,0
N,Puppygaming,9 ay önce,1
Yah,Likhita Peddereddigari,9 ay önce,0
Horrendous footage. No go for me.,Yeo1 Yeo1,9 ay önce,0
Oooop,Alegz,9 ay önce,0
